Intergenic Region	Chr	Start	End	Left Feature	Right Feature	Left Common Name	Right Common Name	TPH	Log TPH	TPH BS	Log TPH BS	CHG pvalue	Poisson pvalue	Background Hops	Experiment Hops	Fraction Background	Fraction Experiment	EB ratio	Background Hops Lax	Experiment Hops Lax	TPH Lax	TPH Lax BS	CHG pvalue Lax	Poisson pvalue Lax
Chr16: 454987-455756	16.0	454987.0	455756.0	YPL055C	YPL054W	LGE1	LEE1	13.131976362442547	3.7150121530621569	0		0.83353706936495886	0.708249406894216	21	3	0.00020207463289775024	0.0001313197636244255	0.6498577369227402	22	4	17.509301816590064	0	0.71455675590982526	0.56583953738208459
Chr3: 167995-170882	3.0	167995.0	170882.0	YCR027C	YCR028C	RHB1	FEN2	13.131976362442547	3.7150121530621569	0		0.95208353547138203	0.9068932867621291	30	3	0.0002886780469967861	0.0001313197636244255	0.4549004158459181	30	4	17.509301816590064	0	0.8846477163598867	0.80745757279455876
Chr12: 193282-194453	12.0	193282.0	194453.0	YLR024C	YLR025W	UBR2	SNF7	13.131976362442547	3.7150121530621569	6.396155265850872	2.6772049604808856	0.26341479553848612	0.099078600054420263	7	3	6.735821096591675e-05	0.0001313197636244255	1.9495732107682207	9	3	13.131976362442547	4.471634952538965	0.3709746178425013	0.17642775269506461
Chr15: 254616-255336	15.0	254616.0	255336.0	YOL039W	YOL038W	RPP2A	PRE6	13.131976362442547	3.7150121530621569	2.5471146392270576	1.3488638931505568	0.47524128147331557	0.2679443467674989	11	3	0.00010584861723215488	0.0001313197636244255	1.240637497761595	14	3	13.131976362442547	0	0.61422141467678659	0.4147077129805008
Chr3: 178216-179516	3.0	178216.0	179516.0	YCR031C	YCR032W	RPS14A	BPH1	13.131976362442547	3.7150121530621569	0		0.96429375627320235	0.92966945579710492	32	3	0.0003079232501299051	0.0001313197636244255	0.4264691398555483	34	3	13.131976362442547	0	0.97352545018786407	0.94728399282420339
Chr3: 176434-177496	3.0	176434.0	177496.0	YCR030C	YCR031C	SYP1	RPS14A	13.131976362442547	3.7150121530621569	0		0.75713371538761587	0.59656896095377721	18	3	0.00017320682819807164	0.0001313197636244255	0.7581673597431969	20	3	13.131976362442547	0	0.81072244884810263	0.67373351556437755
Chr6: 229173-229367	6.0	229173.0	229367.0	YFR037C	YFR038W	RSC8	IRC5	13.131976362442547	3.7150121530621569	7.358415422506826	2.8793951265789621	0.21098529622364315	0.068045927001390227	6	3	5.773560939935721e-05	0.0001313197636244255	2.274502079229591	7	3	13.131976362442547	6.396155265850872	0.26341479553848612	0.099078600054420263
Chr2: 101158-101888	2.0	101158.0	101888.0	YBL064C	YBL063W	PRX1	KIP1	13.131976362442547	3.7150121530621569	0		0.61422141467678659	0.4147077129805008	14	3	0.0001347164219318335	0.0001313197636244255	0.9747866053841103	16	4	17.509301816590064	2.113139310094807	0.49841588839675777	0.31611394987162045
Chr12: 254959-257993	12.0	254959.0	257993.0	YLR056W	YLR058C	ERG3	SHM2	13.131976362442547	3.7150121530621569	0		0.72603413170327091	0.55414209006386161	17	3	0.0001635842266315121	0.0001313197636244255	0.8027654397280909	19	4	17.509301816590064	0	0.61591085881279262	0.44435145396445264
Chr12: 273916-274142	12.0	273916.0	274142.0	YLR069C	YLR070C	MEF1	XYL2	13.131976362442547	3.7150121530621569	12.169716205786594	3.6052236201059591	0.020244705751133574	0.00092738018522187105	1	3	9.622601566559535e-06	0.0001313197636244255	13.647012475377545	8	3	13.131976362442547	5.433895109194919	0.31714172413612496	0.13548912245771649
Chr13: 537608-538688	13.0	537608.0	538688.0	YMR133W	YMR135C	REC114	GID8	13.131976362442547	3.7150121530621569	0		0.61422141467678659	0.4147077129805008	14	3	0.0001347164219318335	0.0001313197636244255	0.9747866053841103	16	4	17.509301816590064	2.113139310094807	0.49841588839675777	0.31611394987162045
Chr12: 282457-282928	12.0	282457.0	282928.0	YLR074C	YLR075W	BUD20	RPL10	13.131976362442547	3.7150121530621569	0		0.6546269949269351	0.46281158068931472	15	3	0.00014433902349839304	0.0001313197636244255	0.9098008316918362	18	3	13.131976362442547	0	0.75713371538761587	0.59656896095377721
Chr16: 718466-719556	16.0	718466.0	719556.0	YPR091C	YPR093C	YPR091C	ASR1	13.131976362442547	3.7150121530621569	0		0.78531224148284895	0.63648260422268133	19	3	0.00018282942976463116	0.0001313197636244255	0.718263814493555	22	3	13.131976362442547	0	0.85394023497241167	0.74002210146331815
Chr15: 271371-272004	15.0	271371.0	272004.0	YOL028C	YOL027C	YAP7	MDM38	13.131976362442547	3.7150121530621569	0		0.81072244884810263	0.67373351556437755	20	3	0.0001924520313311907	0.0001313197636244255	0.6823506237688772	21	3	13.131976362442547	0	0.83353706936495886	0.708249406894216
Chr12: 604789-605760	12.0	604789.0	605760.0	YLR229C	YLR231C	CDC42	BNA5	13.131976362442547	3.7150121530621569	0		0.81072244884810263	0.67373351556437755	20	3	0.0001924520313311907	0.0001313197636244255	0.6823506237688772	25	5	21.88662727073758	0	0.65027548633009358	0.50429492293689426
Chr12: 617320-617535	12.0	617320.0	617535.0	YLR239C	YLR240W	LIP2	VPS34	13.131976362442547	3.7150121530621569	11.20745604913064	3.4863869366515514	0.043843059930132711	0.0042052739414669693	2	3	1.924520313311907e-05	0.0001313197636244255	6.823506237688773	6	3	13.131976362442547	7.358415422506826	0.21098529622364315	0.068045927001390227
Chr4: 657465-658348	4.0	657465.0	658348.0	YDR101C	YDR103W	ARX1	STE5	13.131976362442547	3.7150121530621569	3.509374795883012	1.8112140336012674	0.42393288371319571	0.22091835725052711	10	3	9.622601566559535e-05	0.0001313197636244255	1.3647012475377545	12	3	13.131976362442547	1.5848544825711048	0.52431381937979193	0.31651427613828176
Chr7: 120911-122699	7.0	120911.0	122699.0	YGL201C	YGL200C	MCM6	EMP24	13.131976362442547	3.7150121530621569	0		0.99101269376921264	0.98174960839357162	41	3	0.0003945266642289409	0.0001313197636244255	0.33285396281408647	48	3	13.131976362442547	0	0.9970733584630882	0.99407642311724664
Chr12: 914892-915156	12.0	914892.0	915156.0	YLR397C	YLR398C	AFG2	SKI2	13.131976362442547	3.7150121530621569	6.396155265850872	2.6772049604808856	0.26341479553848612	0.099078600054420263	7	3	6.735821096591675e-05	0.0001313197636244255	1.9495732107682207	7	3	13.131976362442547	6.396155265850872	0.26341479553848612	0.099078600054420263
Chr13: 271136-272193	13.0	271136.0	272193.0	YMR001C	YMR002W	CDC5	MIC17	13.131976362442547	3.7150121530621569	0		0.93605268033598632	0.87778957684727155	28	3	0.000269432843863667	0.0001313197636244255	0.48739330269205516	28	3	13.131976362442547	0	0.93605268033598632	0.87778957684727155
Chr16: 411282-412251	16.0	411282.0	412251.0	YPL076W	YPL075W	GPI2	GCR1	13.131976362442547	3.7150121530621569	0		0.99345304741826135	0.98669022708797982	43	3	0.00041377186736206	0.0001313197636244255	0.317372383148315	45	4	17.509301816590064	0	0.98440115593393362	0.97244530842183474
Chr12: 1014175-1014488	12.0	1014175.0	1014488.0	YLR438C-A	YLR439W	LSM3	MRPL4	13.131976362442547	3.7150121530621569	0		0.75713371538761587	0.59656896095377721	18	3	0.00017320682819807164	0.0001313197636244255	0.7581673597431969	21	3	13.131976362442547	0	0.83353706936495886	0.708249406894216
Chr16: 162340-164275	16.0	162340.0	164275.0	YPL207W	YPL204W	TYW1	HRR25	13.131976362442547	3.7150121530621569	0		0.78531224148284895	0.63648260422268133	19	3	0.00018282942976463116	0.0001313197636244255	0.718263814493555	19	3	13.131976362442547	0	0.78531224148284895	0.63648260422268133
Chr4: 478756-479113	4.0	478756.0	479113.0	YDR016C	YDR017C	DAD1	KCS1	13.131976362442547	3.7150121530621569	6.396155265850872	2.6772049604808856	0.26341479553848612	0.099078600054420263	7	3	6.735821096591675e-05	0.0001313197636244255	1.9495732107682207	7	3	13.131976362442547	6.396155265850872	0.26341479553848612	0.099078600054420263
Chr16: 167397-168087	16.0	167397.0	168087.0	YPL203W	YPL202C	TPK2	AFT2	13.131976362442547	3.7150121530621569	2.5471146392270576	1.3488638931505568	0.47524128147331557	0.2679443467674989	11	3	0.00010584861723215488	0.0001313197636244255	1.240637497761595	11	4	17.509301816590064	6.9244400933745744	0.27895112942626676	0.12515034296947525
Chr4: 373605-373964	4.0	373605.0	373964.0	YDL045C	YDL044C	FAD1	MTF2	13.131976362442547	3.7150121530621569	9.282935735818732	3.2145811309688632	0.11573624357313905	0.024241507545681107	4	3	3.849040626623814e-05	0.0001313197636244255	3.4117531188443864	6	3	13.131976362442547	7.358415422506826	0.21098529622364315	0.068045927001390227
Chr13: 230813-233457	13.0	230813.0	233457.0	YML021C	YML019W	UNG1	OST6	13.131976362442547	3.7150121530621569	3.509374795883012	1.8112140336012674	0.42393288371319571	0.22091835725052711	10	3	9.622601566559535e-05	0.0001313197636244255	1.3647012475377545	14	4	17.509301816590064	4.037659623406714	0.41219351307715868	0.23333637852071398
Chr7: 123310-123596	7.0	123310.0	123596.0	YGL200C	YGL198W	EMP24	YIP4	13.131976362442547	3.7150121530621569	0		0.81072244884810263	0.67373351556437755	20	3	0.0001924520313311907	0.0001313197636244255	0.6823506237688772	23	3	13.131976362442547	0	0.87212068874808391	0.76909513852627542
Chr13: 279681-280590	13.0	279681.0	280590.0	YMR006C	YMR008C	PLB2	PLB1	13.131976362442547	3.7150121530621569	0		0.6546269949269351	0.46281158068931472	15	3	0.00014433902349839304	0.0001313197636244255	0.9098008316918362	18	3	13.131976362442547	0	0.75713371538761587	0.59656896095377721
Chr13: 54468-55265	13.0	54468.0	55265.0	YML109W	YML107C	ZDS2	PML39	13.131976362442547	3.7150121530621569	1.5848544825711048	0.66435038174594674	0.52431381937979193	0.31651427613828176	12	3	0.00011547121879871442	0.0001313197636244255	1.1372510396147955	13	4	17.509301816590064	4.999919780062667	0.36778190542089906	0.19453529617528309
Chr13: 220728-221406	13.0	220728.0	221406.0	YML028W	YML027W	TSA1	YOX1	13.131976362442547	3.7150121530621569	0		0.72603413170327091	0.55414209006386161	17	3	0.0001635842266315121	0.0001313197636244255	0.8027654397280909	18	3	13.131976362442547	0	0.75713371538761587	0.59656896095377721
Chr1: 51708-52802	1.0	51708.0	52802.0	YAL051W	YAL048C	OAF1	GEM1	13.131976362442547	3.7150121530621569	6.396155265850872	2.6772049604808856	0.26341479553848612	0.099078600054420263	7	3	6.735821096591675e-05	0.0001313197636244255	1.9495732107682207	11	3	13.131976362442547	2.5471146392270576	0.47524128147331557	0.2679443467674989
Chr13: 118898-120089	13.0	118898.0	120089.0	YML075C	YML074C	HMG1	FPR3	13.131976362442547	3.7150121530621569	0		0.83353706936495886	0.708249406894216	21	3	0.00020207463289775024	0.0001313197636244255	0.6498577369227402	24	3	13.131976362442547	0	0.88826654435461838	0.79555244262312586
Chr4: 416706-417661	4.0	416706.0	417661.0	YDL020C	YDL019C	RPN4	OSH2	13.131976362442547	3.7150121530621569	5.433895109194919	2.4419867173992627	0.31714172413612496	0.13548912245771649	8	3	7.698081253247628e-05	0.0001313197636244255	1.7058765594221932	8	3	13.131976362442547	5.433895109194919	0.31714172413612496	0.13548912245771649
Chr7: 150177-151043	7.0	150177.0	151043.0	YGL187C	YGL186C	COX4	TPN1	13.131976362442547	3.7150121530621569	0		0.61422141467678659	0.4147077129805008	14	3	0.0001347164219318335	0.0001313197636244255	0.9747866053841103	16	3	13.131976362442547	0	0.69189139516603737	0.50944196216968807
Chr13: 129367-129749	13.0	129367.0	129749.0	YML072C	YML071C	TCB3	COG8	13.131976362442547	3.7150121530621569	3.509374795883012	1.8112140336012674	0.42393288371319571	0.22091835725052711	10	3	9.622601566559535e-05	0.0001313197636244255	1.3647012475377545	13	3	13.131976362442547	0.6225943259151503	0.5707320895264778	0.36570825515749472
Chr13: 131572-133475	13.0	131572.0	133475.0	YML071C	YML070W	COG8	DAK1	13.131976362442547	3.7150121530621569	0		0.81072244884810263	0.67373351556437755	20	3	0.0001924520313311907	0.0001313197636244255	0.6823506237688772	22	3	13.131976362442547	0	0.85394023497241167	0.74002210146331815
Chr7: 144054-144814	7.0	144054.0	144814.0	YGL192W	YGL191W	IME4	COX13	13.131976362442547	3.7150121530621569	1.5848544825711048	0.66435038174594674	0.52431381937979193	0.31651427613828176	12	3	0.00011547121879871442	0.0001313197636244255	1.1372510396147955	13	3	13.131976362442547	0.6225943259151503	0.5707320895264778	0.36570825515749472
Chr12: 909965-910235	12.0	909965.0	910235.0	YLR395C	YLR396C	COX8	VPS33	13.131976362442547	3.7150121530621569	8.32067557916278	3.0567006696090733	0.16124318717372854	0.043009845642058564	5	3	4.8113007832797675e-05	0.0001313197636244255	2.729402495075509	9	4	17.509301816590064	8.848960406686482	0.19444706508345144	0.070186754184089262
Chr12: 903404-903724	12.0	903404.0	903724.0	YLR390W	YLR390W-A	ECM19	CCW14	13.131976362442547	3.7150121530621569	0		0.83353706936495886	0.708249406894216	21	3	0.00020207463289775024	0.0001313197636244255	0.6498577369227402	26	4	17.509301816590064	0	0.81517561823309603	0.703478739481469
Chr12: 633356-634254	12.0	633356.0	634254.0	YLR247C	YLR248W	IRC20	RCK2	13.131976362442547	3.7150121530621569	0		0.91518124593379302	0.84109838375828005	26	3	0.0002501876407305479	0.0001313197636244255	0.5248850952068287	27	4	17.509301816590064	0	0.83520246781370999	0.73265388194082259
Chr12: 802396-802653	12.0	802396.0	802653.0	YLR336C	YLR337C	SGD1	VRP1	13.131976362442547	3.7150121530621569	6.396155265850872	2.6772049604808856	0.26341479553848612	0.099078600054420263	7	3	6.735821096591675e-05	0.0001313197636244255	1.9495732107682207	7	4	17.509301816590064	10.773480719998389	0.12014298631359588	0.032146400719171631
Chr4: 630603-631280	4.0	630603.0	631280.0	YDR092W	YDR093W	UBC13	DNF2	13.131976362442547	3.7150121530621569	0		0.88826654435461838	0.79555244262312586	24	3	0.00023094243759742885	0.0001313197636244255	0.5686255198073977	24	3	13.131976362442547	0	0.88826654435461838	0.79555244262312586
Chr12: 665004-665846	12.0	665004.0	665846.0	YLR259C	YLR260W	HSP60	LCB5	13.131976362442547	3.7150121530621569	0		0.90256135160741846	0.81950825221698942	25	3	0.0002405650391639884	0.0001313197636244255	0.5458804990151018	25	3	13.131976362442547	0	0.90256135160741846	0.81950825221698942
Chr12: 677726-680202	12.0	677726.0	680202.0	YLR266C	YLR268W	PDR8	SEC22	13.131976362442547	3.7150121530621569	0		0.92629298233587676	0.86047282281830917	27	3	0.0002598102422971074	0.0001313197636244255	0.5054449064954647	35	6	26.263952724885094	0	0.77299695764850074	0.67350728985789621
Chr13: 354730-355383	13.0	354730.0	355383.0	YMR043W	YMR044W	MCM1	IOC4	13.131976362442547	3.7150121530621569	0		0.61422141467678659	0.4147077129805008	14	3	0.0001347164219318335	0.0001313197636244255	0.9747866053841103	17	4	17.509301816590064	1.1508791534388543	0.53943662993348218	0.35887295197356595
Chr7: 306276-306563	7.0	306276.0	306563.0	YGL107C	YGL106W	RMD9	MLC1	13.131976362442547	3.7150121530621569	9.282935735818732	3.2145811309688632	0.11573624357313905	0.024241507545681107	4	3	3.849040626623814e-05	0.0001313197636244255	3.4117531188443864	5	3	13.131976362442547	8.32067557916278	0.16124318717372854	0.043009845642058564
Chr16: 420008-420945	16.0	420008.0	420945.0	YPL072W	YPL070W	UBP16	MUK1	13.131976362442547	3.7150121530621569	4.471634952538965	2.1608024167906534	0.3709746178425013	0.17642775269506461	9	3	8.660341409903582e-05	0.0001313197636244255	1.5163347194863939	10	4	17.509301816590064	7.886700250030529	0.23580209191600154	0.095653428281080921
Chr13: 331922-335297	13.0	331922.0	335297.0	YMR030W	YMR032W	RSF1	HOF1	13.131976362442547	3.7150121530621569	0		0.83353706936495886	0.708249406894216	21	3	0.00020207463289775024	0.0001313197636244255	0.6498577369227402	26	3	13.131976362442547	0	0.91518124593379302	0.84109838375828005
Chr12: 789679-790676	12.0	789679.0	790676.0	YLR330W	YLR332W	CHS5	MID2	13.131976362442547	3.7150121530621569	0		0.9772428461948347	0.95448277263811621	35	3	0.0003367910548295837	0.0001313197636244255	0.3899146421536442	37	3	13.131976362442547	0	0.98323891483725689	0.96623390648920193
Chr12: 791806-795573	12.0	791806.0	795573.0	YLR332W	YLR333C	MID2	RPS25B	13.131976362442547	3.7150121530621569	0		0.99989832923040034	0.9998126868205085	68	3	0.0006543369065260484	0.0001313197636244255	0.20069135993202272	71	3	13.131976362442547	0	0.99993945722426258	0.99989087971468427
Chr13: 325434-327481	13.0	325434.0	327481.0	YMR026C	YMR028W	PEX12	TAP42	13.131976362442547	3.7150121530621569	0.6225943259151503	-0.68363566618720206	0.5707320895264778	0.36570825515749472	13	3	0.00012509382036527395	0.0001313197636244255	1.0497701904136574	14	3	13.131976362442547	0	0.61422141467678659	0.4147077129805008
Chr12: 902660-903066	12.0	902660.0	903066.0	YLR389C	YLR390W	STE23	ECM19	13.131976362442547	3.7150121530621569	0		0.95208353547138203	0.9068932867621291	30	3	0.0002886780469967861	0.0001313197636244255	0.4549004158459181	44	5	21.88662727073758	0	0.95518945695423252	0.9279317568577502
Chr3: 228787-229306	3.0	228787.0	229306.0	YCR063W	YCR065W	BUD31	HCM1	13.131976362442547	3.7150121530621569	0.6225943259151503	-0.68363566618720206	0.5707320895264778	0.36570825515749472	13	3	0.00012509382036527395	0.0001313197636244255	1.0497701904136574	20	7	30.64127817903261	11.396075045913541	0.2012006556871655	0.094752799478020733
Chr12: 862253-862713	12.0	862253.0	862713.0	YLR370C	YLR371W	ARC18	ROM2	13.131976362442547	3.7150121530621569	0		0.61422141467678659	0.4147077129805008	14	3	0.0001347164219318335	0.0001313197636244255	0.9747866053841103	15	3	13.131976362442547	0	0.6546269949269351	0.46281158068931472
Chr4: 556471-558510	4.0	556471.0	558510.0	YDR050C	YDR052C	TPI1	DBF4	13.131976362442547	3.7150121530621569	0		0.99441875267692648	0.98865448209025408	44	3	0.0004233944689286195	0.0001313197636244255	0.31015937444039876	46	3	13.131976362442547	0	0.99595281193926255	0.99178439921553152
Chr12: 871366-871696	12.0	871366.0	871696.0	YLR373C	YLR375W	VID22	STP3	13.131976362442547	3.7150121530621569	0		0.83353706936495886	0.708249406894216	21	3	0.00020207463289775024	0.0001313197636244255	0.6498577369227402	22	3	13.131976362442547	0	0.85394023497241167	0.74002210146331815
Chr13: 308681-312155	13.0	308681.0	312155.0	YMR017W	YMR019W	SPO20	STB4	13.131976362442547	3.7150121530621569	0		0.98948318408915936	0.97867031657322867	40	3	0.0003849040626623814	0.0001313197636244255	0.3411753118844386	43	3	13.131976362442547	0	0.99345304741826135	0.98669022708797982
Chr16: 900450-900751	16.0	900450.0	900751.0	YPR182W	YPR183W	SMX3	DPM1	13.131976362442547	3.7150121530621569	5.433895109194919	2.4419867173992627	0.31714172413612496	0.13548912245771649	8	3	7.698081253247628e-05	0.0001313197636244255	1.7058765594221932	9	6	26.263952724885094	17.603611314981514	0.038894017221581478	0.0070923636715299887
Chr13: 302484-303235	13.0	302484.0	303235.0	YMR015C	YMR016C	ERG5	SOK2	13.131976362442547	3.7150121530621569	0		0.90256135160741846	0.81950825221698942	25	3	0.0002405650391639884	0.0001313197636244255	0.5458804990151018	27	3	13.131976362442547	0	0.92629298233587676	0.86047282281830917
Chr12: 884751-885288	12.0	884751.0	885288.0	YLR382C	YLR383W	NAM2	SMC6	13.131976362442547	3.7150121530621569	9.282935735818732	3.2145811309688632	0.11573624357313905	0.024241507545681107	4	3	3.849040626623814e-05	0.0001313197636244255	3.4117531188443864	6	3	13.131976362442547	7.358415422506826	0.21098529622364315	0.068045927001390227
Chr15: 405388-405768	15.0	405388.0	405768.0	YOR038C	YOR039W	HIR2	CKB2	13.131976362442547	3.7150121530621569	0.6225943259151503	-0.68363566618720206	0.5707320895264778	0.36570825515749472	13	3	0.00012509382036527395	0.0001313197636244255	1.0497701904136574	15	4	17.509301816590064	3.07539946675076	0.45588352715285185	0.27406894310072893
